case_id,resource,activity,start_time,end_time
491,Loan Officer-000004,Design loan offer,2023-03-27 10:49:52.208,2023-03-27 10:53:02.703
489,Senior Officer-000001,Approve loan offer,2023-03-27 10:33:15.145,2023-03-27 10:53:15.145
488,Clerk-000008,Cancel application,2023-03-27 10:50:20.874,2023-03-27 10:55:20.874
489,Clerk-000004,Cancel application,2023-03-27 10:53:15.145,2023-03-27 10:58:15.145
490,Loan Officer-000002,Assess loan risk,2023-03-27 10:43:21.640,2023-03-27 11:03:21.640
492,Loan Officer-000001,Assess loan risk,2023-03-27 10:43:27.817,2023-03-27 11:03:27.817
491,Senior Officer-000002,Approve loan offer,2023-03-27 10:53:02.703,2023-03-27 11:13:02.703
492,Clerk-000001,Reject application,2023-03-27 11:03:27.817,2023-03-27 11:13:27.817
491,Clerk-000006,Approve application,2023-03-27 11:13:02.703,2023-03-27 11:18:02.703
493,Clerk-000005,Check application form completeness,2023-03-27 11:12:38.927,2023-03-27 11:18:21.157
493,Clerk-000007,Check credit history,2023-03-27 11:18:21.157,2023-03-27 11:18:43.416
487,Loan Officer-000003,Design loan offer,2023-03-27 10:30:09.843,2023-03-27 11:23:12.360
493,AML Investigator-000002,AML check,2023-03-27 11:18:21.157,2023-03-27 11:24:26.438
494,Clerk-000002,Check application form completeness,2023-03-27 11:24:37.927,2023-03-27 11:26:33.570
494,AML Investigator-000001,AML check,2023-03-27 11:26:33.570,2023-03-27 11:27:06.050
493,Appraiser-000001,Appraise property,2023-03-27 11:18:21.157,2023-03-27 11:27:21.160
490,Loan Officer-000004,Design loan offer,2023-03-27 11:03:21.640,2023-03-27 11:28:04.991
487,Senior Officer-000001,Approve loan offer,2023-03-27 11:23:12.360,2023-03-27 11:43:12.360
493,Loan Officer-000002,Assess loan risk,2023-03-27 11:27:21.160,2023-03-27 11:47:21.160
490,Senior Officer-000002,Approve loan offer,2023-03-27 11:28:04.991,2023-03-27 11:48:04.991
487,Clerk-000004,Cancel application,2023-03-27 11:43:12.360,2023-03-27 11:48:12.360
494,Appraiser-000002,Appraise property,2023-03-27 11:26:33.570,2023-03-27 11:50:31.693
495,Clerk-000008,Check application form completeness,2023-03-27 11:41:02.108,2023-03-27 11:53:03.719
490,Clerk-000001,Cancel application,2023-03-27 11:48:04.991,2023-03-27 11:53:04.991
495,Appraiser-000001,Appraise property,2023-03-27 11:53:03.719,2023-03-27 12:07:32.859
493,Loan Officer-000001,Design loan offer,2023-03-27 11:47:21.160,2023-03-27 12:16:13.190
493,Senior Officer-000001,Approve loan offer,2023-03-27 12:16:13.190,2023-03-27 12:36:13.190
494,Clerk-000003,Check credit history,2023-03-27 11:26:33.570,2023-03-27 12:39:07.171
493,Clerk-000005,Approve application,2023-03-27 12:36:13.190,2023-03-27 12:41:13.190
496,Clerk-000007,Check application form completeness,2023-03-27 12:40:44.231,2023-03-27 12:41:59.893
496,Appraiser-000002,Appraise property,2023-03-27 12:41:59.893,2023-03-27 12:56:18.534
496,AML Investigator-000001,AML check,2023-03-27 12:41:59.893,2023-03-27 12:57:56.521
494,Loan Officer-000003,Assess loan risk,2023-03-27 12:39:07.171,2023-03-27 12:59:07.171
495,AML Investigator-000002,AML check,2023-03-27 11:53:03.719,2023-03-27 13:05:06.333
495,Clerk-000006,Check credit history,2023-03-27 11:53:03.719,2023-03-27 13:05:10.472
494,Clerk-000008,Reject application,2023-03-27 12:59:07.171,2023-03-27 13:09:07.171
498,Clerk-000001,Check application form completeness,2023-03-27 13:08:26.881,2023-03-27 13:09:38.407
497,Clerk-000004,Check application form completeness,2023-03-27 12:58:54.463,2023-03-27 13:13:26.182
498,Appraiser-000001,Appraise property,2023-03-27 13:09:38.407,2023-03-27 13:13:34.563
498,AML Investigator-000001,AML check,2023-03-27 13:09:38.407,2023-03-27 13:18:16.842
496,Clerk-000002,Check credit history,2023-03-27 12:41:59.893,2023-03-27 13:22:28.902
497,AML Investigator-000002,AML check,2023-03-27 13:13:26.182,2023-03-27 13:24:20.733
495,Loan Officer-000004,Assess loan risk,2023-03-27 13:05:10.472,2023-03-27 13:25:10.472
498,Clerk-000003,Check credit history,2023-03-27 13:09:38.407,2023-03-27 13:36:29.984
497,Clerk-000005,Check credit history,2023-03-27 13:13:26.182,2023-03-27 13:38:00.465
496,Loan Officer-000002,Assess loan risk,2023-03-27 13:22:28.902,2023-03-27 13:42:28.902
495,Loan Officer-000001,Design loan offer,2023-03-27 13:25:10.472,2023-03-27 13:47:20.420
498,Loan Officer-000003,Assess loan risk,2023-03-27 13:36:29.984,2023-03-27 13:56:29.984
497,Appraiser-000002,Appraise property,2023-03-27 13:13:26.182,2023-03-27 14:01:47.559
495,Senior Officer-000002,Approve loan offer,2023-03-27 13:47:20.420,2023-03-27 14:07:20.420
496,Loan Officer-000004,Design loan offer,2023-03-27 13:42:28.902,2023-03-27 14:09:57.331
495,Clerk-000006,Cancel application,2023-03-27 14:07:20.420,2023-03-27 14:12:20.420
500,Clerk-000008,Check application form completeness,2023-03-27 14:18:22.845,2023-03-27 14:18:42.130
498,Loan Officer-000002,Design loan offer,2023-03-27 13:56:29.984,2023-03-27 14:19:22.887
500,AML Investigator-000001,AML check,2023-03-27 14:18:42.130,2023-03-27 14:19:30.573
499,Clerk-000007,Check application form completeness,2023-03-27 14:07:10.205,2023-03-27 14:21:30.350
497,Loan Officer-000001,Assess loan risk,2023-03-27 14:01:47.559,2023-03-27 14:21:47.559
499,AML Investigator-000002,AML check,2023-03-27 14:21:30.350,2023-03-27 14:22:50.949
497,Loan Officer-000003,Design loan offer,2023-03-27 14:21:47.559,2023-03-27 14:25:01.681
499,Clerk-000004,Check credit history,2023-03-27 14:21:30.350,2023-03-27 14:27:25.035
496,Senior Officer-000001,Approve loan offer,2023-03-27 14:09:57.331,2023-03-27 14:29:57.331
500,Appraiser-000001,Appraise property,2023-03-27 14:18:42.130,2023-03-27 14:31:06.426
500,Clerk-000001,Check credit history,2023-03-27 14:18:42.130,2023-03-27 14:34:00.011
496,Clerk-000002,Approve application,2023-03-27 14:29:57.331,2023-03-27 14:34:57.331
498,Senior Officer-000002,Approve loan offer,2023-03-27 14:19:22.887,2023-03-27 14:39:22.887
499,Appraiser-000002,Appraise property,2023-03-27 14:21:30.350,2023-03-27 14:43:31.202
498,Clerk-000005,Cancel application,2023-03-27 14:39:22.887,2023-03-27 14:44:22.887
497,Senior Officer-000001,Approve loan offer,2023-03-27 14:29:57.331,2023-03-27 14:49:57.331
500,Loan Officer-000004,Assess loan risk,2023-03-27 14:34:00.011,2023-03-27 14:54:00.011
497,Clerk-000006,Cancel application,2023-03-27 14:49:57.331,2023-03-27 14:54:57.331
499,Loan Officer-000002,Assess loan risk,2023-03-27 14:43:31.202,2023-03-28 07:03:31.202
501,Clerk-000003,Check application form completeness,2023-03-27 14:34:21.342,2023-03-28 07:05:57.590
501,Appraiser-000001,Appraise property,2023-03-28 07:05:57.590,2023-03-28 07:06:20.709
499,Loan Officer-000003,Design loan offer,2023-03-28 07:03:31.202,2023-03-28 07:07:25.714
500,Loan Officer-000001,Design loan offer,2023-03-27 14:54:00.011,2023-03-28 07:17:09.095
501,Clerk-000008,Check credit history,2023-03-28 07:05:57.590,2023-03-28 07:17:37.895
499,Senior Officer-000002,Approve loan offer,2023-03-28 07:07:25.714,2023-03-28 07:27:25.714
501,AML Investigator-000001,AML check,2023-03-28 07:05:57.590,2023-03-28 07:31:53.119
499,Clerk-000004,Cancel application,2023-03-28 07:27:25.714,2023-03-28 07:32:25.714
500,Senior Officer-000001,Approve loan offer,2023-03-28 07:17:09.095,2023-03-28 07:37:09.095
500,Clerk-000001,Cancel application,2023-03-28 07:37:09.095,2023-03-28 07:42:09.095
501,Loan Officer-000004,Assess loan risk,2023-03-28 07:31:53.119,2023-03-28 07:51:53.119
503,Clerk-000002,Check application form completeness,2023-03-28 07:45:06.071,2023-03-28 08:04:38.531
503,AML Investigator-000002,AML check,2023-03-28 08:04:38.531,2023-03-28 08:12:21.996
502,Clerk-000007,Check application form completeness,2023-03-28 07:22:01.267,2023-03-28 08:14:04.824
501,Loan Officer-000002,Design loan offer,2023-03-28 07:51:53.119,2023-03-28 08:14:13.468
503,Clerk-000005,Check credit history,2023-03-28 08:04:38.531,2023-03-28 08:14:40.231
502,AML Investigator-000001,AML check,2023-03-28 08:14:04.824,2023-03-28 08:24:46.256
501,Senior Officer-000002,Approve loan offer,2023-03-28 08:14:13.468,2023-03-28 08:34:13.468
503,Appraiser-000002,Appraise property,2023-03-28 08:04:38.531,2023-03-28 08:35:37.442
501,Clerk-000004,Cancel application,2023-03-28 08:34:13.468,2023-03-28 08:39:13.468
504,Clerk-000006,Check application form completeness,2023-03-28 08:11:21.957,2023-03-28 08:50:32.260
505,Clerk-000008,Check application form completeness,2023-03-28 08:22:58.839,2023-03-28 08:52:30.948
504,Clerk-000001,Return application back to applicant,2023-03-28 08:50:32.260,2023-03-28 08:55:32.260
503,Loan Officer-000003,Assess loan risk,2023-03-28 08:35:37.442,2023-03-28 08:55:37.442
502,Clerk-000003,Check credit history,2023-03-28 08:14:04.824,2023-03-28 09:00:08.920
505,Clerk-000002,Check credit history,2023-03-28 08:52:30.948,2023-03-28 09:01:13.936
505,Appraiser-000002,Appraise property,2023-03-28 08:52:30.948,2023-03-28 09:04:21.423
503,Clerk-000007,Reject application,2023-03-28 08:55:37.442,2023-03-28 09:05:37.442
506,Clerk-000005,Check application form completeness,2023-03-28 09:22:08.192,2023-03-28 09:44:48.016
506,Clerk-000004,Check credit history,2023-03-28 09:44:48.016,2023-03-28 09:46:32.348
504,Applicant-000001,Applicant completes form,2023-03-28 08:55:32.260,2023-03-28 09:55:32.260
504,Clerk-000008,Check application form completeness,2023-03-28 09:55:32.260,2023-03-28 09:58:37.965
507,Clerk-000006,Check application form completeness,2023-03-28 09:54:22.563,2023-03-28 10:04:06.950
506,AML Investigator-000001,AML check,2023-03-28 09:44:48.016,2023-03-28 10:09:00.739
504,Clerk-000001,Check credit history,2023-03-28 09:58:37.965,2023-03-28 10:16:13.440
508,Clerk-000002,Check application form completeness,2023-03-28 10:15:06.161,2023-03-28 10:21:55.708
505,AML Investigator-000002,AML check,2023-03-28 08:52:30.948,2023-03-28 10:26:37.511
507,Clerk-000003,Check credit history,2023-03-28 10:04:06.950,2023-03-28 10:27:48.615
508,Clerk-000007,Check credit history,2023-03-28 10:21:55.708,2023-03-28 10:34:44.757
504,AML Investigator-000001,AML check,2023-03-28 10:09:00.739,2023-03-28 10:36:50.558
505,Loan Officer-000001,Assess loan risk,2023-03-28 10:26:37.511,2023-03-28 10:46:37.511
505,Loan Officer-000004,Design loan offer,2023-03-28 10:46:37.511,2023-03-28 10:57:51.104
507,AML Investigator-000002,AML check,2023-03-28 10:26:37.511,2023-03-28 11:00:00.599
509,Clerk-000005,Check application form completeness,2023-03-28 10:51:40.720,2023-03-28 11:02:52.131
509,Clerk-000008,Check credit history,2023-03-28 11:02:52.131,2023-03-28 11:04:00.048
508,AML Investigator-000001,AML check,2023-03-28 10:36:50.558,2023-03-28 11:06:28.505
505,Senior Officer-000001,Approve loan offer,2023-03-28 10:57:51.104,2023-03-28 11:17:51.104
510,Clerk-000004,Check application form completeness,2023-03-28 10:54:14.070,2023-03-28 11:18:50.537
502,Appraiser-000001,Appraise property,2023-03-28 08:14:04.824,2023-03-28 11:20:53.431
505,Clerk-000006,Approve application,2023-03-28 11:17:51.104,2023-03-28 11:22:51.104
506,Appraiser-000002,Appraise property,2023-03-28 09:44:48.016,2023-03-28 11:24:29.010
502,Loan Officer-000002,Assess loan risk,2023-03-28 11:20:53.431,2023-03-28 11:40:53.431
510,AML Investigator-000001,AML check,2023-03-28 11:18:50.537,2023-03-28 11:43:37.935
506,Loan Officer-000003,Assess loan risk,2023-03-28 11:24:29.010,2023-03-28 11:44:29.010
506,Loan Officer-000001,Design loan offer,2023-03-28 11:44:29.010,2023-03-28 11:49:17.619
502,Clerk-000002,Reject application,2023-03-28 11:40:53.431,2023-03-28 11:50:53.431
507,Appraiser-000002,Appraise property,2023-03-28 11:24:29.010,2023-03-28 11:51:56.378
511,Clerk-000003,Check application form completeness,2023-03-28 11:55:27.897,2023-03-28 11:55:47.700
504,Appraiser-000001,Appraise property,2023-03-28 11:20:53.431,2023-03-28 11:58:13.533
506,Senior Officer-000002,Approve loan offer,2023-03-28 11:49:17.619,2023-03-28 12:09:17.619
509,Appraiser-000001,Appraise property,2023-03-28 11:58:13.533,2023-03-28 12:09:27.345
511,Clerk-000007,Check credit history,2023-03-28 11:55:47.700,2023-03-28 12:11:41.833
507,Loan Officer-000004,Assess loan risk,2023-03-28 11:51:56.378,2023-03-28 12:11:56.378
506,Clerk-000005,Approve application,2023-03-28 12:09:17.619,2023-03-28 12:14:17.619
504,Loan Officer-000002,Assess loan risk,2023-03-28 11:58:13.533,2023-03-28 12:18:13.533
504,Loan Officer-000001,Design loan offer,2023-03-28 12:18:13.533,2023-03-28 12:19:23.732
507,Loan Officer-000003,Design loan offer,2023-03-28 12:11:56.378,2023-03-28 12:20:01.383
510,Appraiser-000001,Appraise property,2023-03-28 12:09:27.345,2023-03-28 12:22:02.601
509,AML Investigator-000002,AML check,2023-03-28 11:02:52.131,2023-03-28 12:24:04.809
511,Appraiser-000001,Appraise property,2023-03-28 12:22:02.601,2023-03-28 12:25:55.021
508,Appraiser-000002,Appraise property,2023-03-28 11:51:56.378,2023-03-28 12:28:03.236
510,Clerk-000001,Check credit history,2023-03-28 11:18:50.537,2023-03-28 12:30:36.765
504,Senior Officer-000001,Approve loan offer,2023-03-28 12:19:23.732,2023-03-28 12:39:23.732
507,Senior Officer-000002,Approve loan offer,2023-03-28 12:20:01.383,2023-03-28 12:40:01.383
509,Loan Officer-000004,Assess loan risk,2023-03-28 12:24:04.809,2023-03-28 12:44:04.809
504,Clerk-000004,Cancel application,2023-03-28 12:39:23.732,2023-03-28 12:44:23.732
507,Clerk-000006,Cancel application,2023-03-28 12:40:01.383,2023-03-28 12:45:01.383
508,Loan Officer-000002,Assess loan risk,2023-03-28 12:28:03.236,2023-03-28 12:48:03.236
511,AML Investigator-000001,AML check,2023-03-28 11:55:47.700,2023-03-28 12:48:05.560
510,Loan Officer-000001,Assess loan risk,2023-03-28 12:30:36.765,2023-03-28 12:50:36.765
509,Clerk-000002,Reject application,2023-03-28 12:44:04.809,2023-03-28 12:54:04.809
508,Clerk-000003,Reject application,2023-03-28 12:48:03.236,2023-03-28 12:58:03.236
510,Clerk-000007,Reject application,2023-03-28 12:50:36.765,2023-03-28 13:00:36.765
513,Clerk-000005,Check application form completeness,2023-03-28 12:56:45.041,2023-03-28 13:06:44.029
511,Loan Officer-000003,Assess loan risk,2023-03-28 12:48:05.560,2023-03-28 13:08:05.560
514,Clerk-000001,Check application form completeness,2023-03-28 13:00:39.247,2023-03-28 13:16:03.403
511,Clerk-000006,Reject application,2023-03-28 13:08:05.560,2023-03-28 13:18:05.560
514,Clerk-000002,Return application back to applicant,2023-03-28 13:16:03.403,2023-03-28 13:21:03.403
513,Appraiser-000001,Appraise property,2023-03-28 13:06:44.029,2023-03-28 13:21:19.965
512,Clerk-000008,Check application form completeness,2023-03-28 12:18:49.453,2023-03-28 14:06:52.606
512,Clerk-000007,Check credit history,2023-03-28 14:06:52.606,2023-03-28 14:13:14.765
514,Applicant-000001,Applicant completes form,2023-03-28 13:21:03.403,2023-03-28 14:21:03.403
515,Clerk-000003,Check application form completeness,2023-03-28 14:03:33.132,2023-03-28 14:30:21.058
514,Clerk-000001,Check application form completeness,2023-03-28 14:21:03.403,2023-03-28 14:31:38.487
516,Clerk-000005,Check application form completeness,2023-03-28 14:16:20.446,2023-03-28 14:32:16.480
514,Clerk-000002,Return application back to applicant,2023-03-28 14:31:38.487,2023-03-28 14:36:38.487
513,Clerk-000004,Check credit history,2023-03-28 13:06:44.029,2023-03-28 14:37:15.463
513,AML Investigator-000002,AML check,2023-03-28 13:06:44.029,2023-03-28 14:48:02.670
512,Appraiser-000002,Appraise property,2023-03-28 14:06:52.606,2023-03-28 14:49:07.853
517,Clerk-000007,Check application form completeness,2023-03-28 14:50:26.826,2023-03-28 14:53:05.544
512,AML Investigator-000001,AML check,2023-03-28 14:06:52.606,2023-03-28 14:54:12.667
515,Appraiser-000001,Appraise property,2023-03-28 14:30:21.058,2023-03-28 14:55:37.462
516,AML Investigator-000001,AML check,2023-03-28 14:54:12.667,2023-03-28 14:56:17.491
517,Appraiser-000001,Appraise property,2023-03-28 14:55:37.462,2023-03-28 14:56:25.978
515,Clerk-000006,Check credit history,2023-03-28 14:30:21.058,2023-03-28 14:56:40.468
516,Appraiser-000002,Appraise property,2023-03-28 14:49:07.853,2023-03-29 07:02:54.870
517,Clerk-000003,Check credit history,2023-03-28 14:53:05.544,2023-03-29 07:06:48.543
513,Loan Officer-000004,Assess loan risk,2023-03-28 14:48:02.670,2023-03-29 07:08:02.670
512,Loan Officer-000002,Assess loan risk,2023-03-28 14:54:12.667,2023-03-29 07:14:12.667
516,Clerk-000008,Check credit history,2023-03-28 14:32:16.480,2023-03-29 07:14:23.934
513,Clerk-000001,Reject application,2023-03-29 07:08:02.670,2023-03-29 07:18:02.670
512,Loan Officer-000001,Design loan offer,2023-03-29 07:14:12.667,2023-03-29 07:18:29.269
516,Loan Officer-000003,Assess loan risk,2023-03-29 07:14:23.934,2023-03-29 07:34:23.934
514,Applicant-000001,Applicant completes form,2023-03-28 14:36:38.487,2023-03-29 07:36:38.487
514,Clerk-000002,Check application form completeness,2023-03-29 07:36:38.487,2023-03-29 07:36:54.058
512,Senior Officer-000001,Approve loan offer,2023-03-29 07:18:29.269,2023-03-29 07:38:29.269
514,Clerk-000004,Check credit history,2023-03-29 07:36:54.058,2023-03-29 07:40:50.211
512,Clerk-000007,Approve application,2023-03-29 07:38:29.269,2023-03-29 07:43:29.269
516,Clerk-000005,Reject application,2023-03-29 07:34:23.934,2023-03-29 07:44:23.934
515,AML Investigator-000002,AML check,2023-03-28 14:48:02.670,2023-03-29 07:44:47.569
518,Clerk-000006,Check application form completeness,2023-03-29 07:53:01.528,2023-03-29 07:55:04.531
519,Clerk-000008,Check application form completeness,2023-03-29 07:57:39.988,2023-03-29 08:00:55.617
515,Loan Officer-000004,Assess loan risk,2023-03-29 07:44:47.569,2023-03-29 08:04:47.569
519,Clerk-000001,Check credit history,2023-03-29 08:00:55.617,2023-03-29 08:06:53.456
518,Appraiser-000002,Appraise property,2023-03-29 07:55:04.531,2023-03-29 08:10:47.441
515,Clerk-000002,Reject application,2023-03-29 08:04:47.569,2023-03-29 08:14:47.569
518,Clerk-000003,Check credit history,2023-03-29 07:55:04.531,2023-03-29 08:25:38.910
520,Clerk-000004,Check application form completeness,2023-03-29 08:30:22.651,2023-03-29 08:33:40.794
517,AML Investigator-000001,AML check,2023-03-28 14:56:17.491,2023-03-29 08:39:33.147
521,Clerk-000007,Check application form completeness,2023-03-29 08:30:28.050,2023-03-29 08:45:11.552
519,Appraiser-000002,Appraise property,2023-03-29 08:10:47.441,2023-03-29 08:50:45.603
521,Clerk-000006,Check credit history,2023-03-29 08:45:11.552,2023-03-29 08:54:17.324
